4C0FB33E	Master Karateka (Japan) (En)
4C3D1508	NFL Football (USA)
4C3E0D15	Marzipan Beef Reverser (World)
4C5B4547	Bionic Commando (Europe)
4C707059	F-Zero - Project (World)
4CA75D4D	Mickey Mouse (Japan) (En)
4CCB65E0	Taz-Mania 2 (USA)
4D2D8BC3	King of Fighters, The - Heat of Battle (Europe) (SGB Enhanced)
4D933C08	Frogger (USA)
4DB33858	Game Boy Aging Cartridge (World) (En,Ja) (v1.1)
4DB7C817	Skate or Die - Bad 'N Rad (USA)
4E345023	World Ice Hockey (Japan) (En)
5009215F	Tennis (World)
50180F64	Shootris (World)
503D3613	Flintstones, The (USA, Europe)
504CBD1D	Ren & Stimpy Show, The - Veediots! (USA, Europe)
508282D0	Flintstones, The - King Rock Treasure Island (USA, Europe)
50A15DC8	Pac-In-Time (USA) (SGB Enhanced)
50CF593D	Meteorite (World)
5109F484	Choplifter II (Japan) (En)
5110E971	Nemesis (USA)
5124BBEC	Batman - Return of the Joker (USA, Europe)
5129A518	DragonHeart (USA, Europe)
51300CFD	Crystal Quest (USA)
51627213	Legend of the River King GB (Australia) (SGB Enhanced)
5175D761	Mega Man III (USA)
517A614C	Simpsons, The - Bart & the Beanstalk (USA, Europe)
518C2D2F	Turok - Battle of the Bionosaurs (USA, Europe) (En,Fr,De,Es)
51946E8D	Super Covid Go Get Biscuits Adventure (World)
51AA9CC2	FlappyBird GB (World)
51B8626D	Garfield Labyrinth (Europe)
51FF6E53	Blodia (Japan) (En)
5206FD09	Jeopardy! - Platinum Edition (USA) (SGB Enhanced)
52678AE8	Fighting Simulator 2 in 1 - Flying Warriors (USA, Europe)
526942E1	Palamedes (Europe)
526A4D25	Turn 'Em Off (World)
52773BF6	Cryohazard (World)
530B2EDD	My World (World)
531A3E16	Loopz (World)
532036D5	Galaga & Galaxian (Japan) (En) (SGB Enhanced)
533FA979	Goal! (Europe)
5359D6DB	Dangan GB (World) (v1.1)
538E0591	Lucky Luke (Europe) (En,Fr,De,Es)
53918941	Aladdin (World) (Disney Classic Games) (SGB Enhanced)
548CE311	Castlevania - The Adventure (USA) (Castlevania Anniversary Collection)
