AGYE	Phoenix Wright - Ace Attorney (USA)
AGYJ	Gyakuten Saiban - Yomigaeru Gyakuten (Japan) (En,Ja)
AGYP	Phoenix Wright - Ace Attorney (Europe) (En,Fr)
AH3E	Petz - Hamsterz Life 2 (USA)
AH3P	Hamsterz 2 (Europe)
AH3X	Hamsterz 2 (Europe) (En,Fr,De,Es,It,Nl) (Rev 1)
AH5E	Bee Movie Game (USA) (Video)
AH5P	Over the Hedge (Europe)
AH6E	Honeycomb Beat (USA)
AH6P	Honeycomb Beat (Europe) (En,Fr,De,Es,It)
AH8E	Bionicle Heroes (USA)
AH8P	Bionicle Heroes (Europe) (En,Fr,De,Es,It,Da)
AH9E	Tony Hawk's American Sk8land (USA)
AH9P	Tony Hawk's American Sk8land (Europe) (En,Fr,De,Es,It)
AHBE	4 Game Fun Pack - Monopoly + Boggle + Yahtzee + Battleship (USA)
AHBP	4 Game Fun Pack - Monopoly + Boggle + Yahtzee + Battleship (Europe)
AHDE	Jam Sessions - Sing and Play Guitar (USA) (En,Fr,De,Es,It,Nl)
AHDP	Jam Sessions - Sing & Play Guitar (Europe) (En,Fr,De,Es,It,Nl)
AHEE	Heroes of Mana (USA)
AHEP	Heroes of Mana (Europe)
AHFE	Happy Feet (USA) (En,Fr)
AHFP	Happy Feet (Europe) (En,Fr,De,Es,It)
AHHE	Hi Hi Puffy AmiYumi - The Genie & the Amp (USA)
AHHP	Hi Hi Puffy AmiYumi - The Genie & the Amp (Europe) (En,Fr,De,Es,It)
AHJE	Paws & Claws - Best Friends - Dogs & Cats (USA)
AHJP	Best Friends - Hunde & Katzen (Germany) (En,De)
AHJX	My Best Friends - Cats & Dogs (Europe) (En,Fr,De,Es,It)
AHJY	Best Friends - Mijn Honden en Katten (Netherlands) (En,Nl)
AHKE	Hoshigami - Ruining Blue Earth - Remix (USA)
AHKP	Hoshigami (Europe)
AHNE	Hannah Montana (USA)
AHNP	Hannah Montana (Europe) (En,Fr,De,Es,It,Nl)
AHPE	Harry Potter and the Goblet of Fire (USA) (En,Fr,De,Es,It)
AHPP	Harry Potter and the Goblet of Fire (Europe) (En,Fr,De,Es,It)
AHQE	Herbie - Rescue Rally (USA) (En,Fr,De,Es)
AHQP	Herbie - Rescue Rally (Europe) (En,Fr,De,Es)
AHRE	Fullmetal Alchemist - Dual Sympathy (USA)
AHRP	Fullmetal Alchemist - Dual Sympathy (Europe)
AHSE	Izuna - Legend of the Unemployed Ninja (USA)
AHSP	Izuna - The Legend of the Ninja (Europe) (En,Fr,It)
AHTP	Miss Spider's Sunny Patch Friends - Harvest Time Hop and Fly (Europe) (En,Fr,De,Es,It,Nl)
AHVE	Scurge - Hive (USA) (En,Fr,Es)
AHVP	Scurge - Hive (Europe) (En,Fr,De,Es,It)
AHXE	Harlem Globetrotters - World Tour (USA)
AHXP	Harlem Globetrotters - World Tour (Europe) (En,Fr,De,Es,It)
AHZE	Horsez (USA) (En,Fr,Es)
AHZH	Pippa Funnell (Europe) (En,Fr,De,Es,Nl)
AHZP	Pippa Funnell (Europe) (En,Fr,De,Es)
AI2E	High School Musical - Makin' the Cut! (USA) (En,Fr,De,Es,It)
AI2P	High School Musical - Makin' the Cut! (Europe) (En,Fr,De,Es,It)
AI3P	Pferd & Pony - Mein Gestuet (Europe) (En,De)
AI3W	Horse & Foal - My Riding Stables (Europe) (En,Sv,No,Da)
AI3X	Paard & Pony - Mijn Paardenstal (Netherlands) (En,Nl)
AI3Y	Horse & Foal - My Riding Stables (Europe) (En,Fr,De)
AI3Z	Horse & Foal - My Riding Stables (Europe) (En,Es,It)
AI8E	Brothers in Arms DS (USA) (En,Fr,Es)
AI8P	Brothers in Arms DS (Europe) (En,Fr,De,Es,It)
AIAE	Ice Age 2 - The Meltdown (USA)
AIAP	Ice Age 2 - The Meltdown (Europe) (En,Fr,De,Es,It,Nl)
AICE	Incredibles, The - Rise of the Underminer (USA)
AICP	Incredibles, The - Rise of the Underminer (Europe)
AICX	Incredibles, The - Rise of the Underminer (Europe) (En,Fr,De,Es,It)
AIOP	Make 10 - A Journey of Numbers (Europe) (En,Fr,De,Es,It)
AIPE	Barbie in the 12 Dancing Princesses (USA)
AIPP	Barbie in the 12 Dancing Princesses (Europe) (En,Fr,De,Es,It)
AISE	Space Invaders Revolution (USA) (En,Fr,De,Es,It)
AISP	Space Invaders Revolution (Europe) (En,Fr,De,Es,It)
AITE	Impossible Mission (USA)
AITP	Impossible Mission (Europe) (En,Fr,De,Es,It)
AIYE	InuYasha - Secret of the Divine Jewel (USA)
AIZE	Personal Trainer - Math (USA) (En,Fr,Es)
AIZP	Professor Kageyama's Maths Training - The Hundred Cell Calculation Method (Europe) (En,Fr,De,Es,It)
AJBE	Chibi-Robo! - Park Patrol (USA)
AJLE	Justice League Heroes (USA)
AJLP	Justice League Heroes (Europe) (En,Fr,De,Es,It)
AJNE	Master Jin Jin's IQ Challenge (USA)
AJNP	MinDStorm - Train Your Brain (Europe) (En,Fr,De,Es,It)
AJPE	James Pond - Codename Robocod (USA)
AJPP	James Pond - Codename Robocod (Europe) (En,Fr,De,Es,It)
AJQE	Master of Illusion (USA, Australia)
AJQP	Magic Made Fun - Perform Tricks That Will Amaze Your Friends! (Europe) (En,Fr,De,Es,It)
AJRE	Dragon Quest Monsters - Joker (USA)
AJRP	Dragon Quest Monsters - Joker (Europe) (En,Fr,De,Es,It)
AJTE	Tom and Jerry Tales (USA) (En,Fr,Es)
AJTP	Tom and Jerry Tales (Europe) (En,Fr,De,Es,It)
